date,o,h,l,c,resistencia,soporte
2020-01-08 07:04:00,1.1148099999999999,1.1148799999999999,1.114735,1.114805,,
2020-01-08 07:05:00,1.1148799999999999,1.1149550000000001,1.1148,1.114945,,
2020-01-08 07:06:00,1.1149900000000001,1.115035,1.114875,1.11501,,
2020-01-08 07:07:00,1.1151,1.1151849999999999,1.11496,1.1151849999999999,,
2020-01-08 07:08:00,1.1151849999999999,1.1151900000000001,1.11511,1.1151849999999999,,
2020-01-08 07:09:00,1.115275,1.11536,1.11514,1.115345,,
2020-01-08 07:10:00,1.115415,1.115485,1.1153149999999998,1.115415,,
2020-01-08 07:11:00,1.11543,1.115435,1.11458,1.11458,,
2020-01-08 07:12:00,1.11478,1.1149900000000001,1.1145749999999999,1.1149049999999998,,
2020-01-08 07:13:00,1.1149399999999998,1.1149749999999998,1.114765,1.11494,,
2020-01-08 07:14:00,1.114945,1.114945,1.11477,1.114805,,
2020-01-08 07:15:00,1.1148950000000002,1.1149900000000001,1.114765,1.11497,,
2020-01-08 07:16:00,1.115,1.11502,1.1148799999999999,1.1149149999999999,,
2020-01-08 07:17:00,1.114985,1.115045,1.114925,1.1149900000000001,,
2020-01-08 07:18:00,1.11504,1.115085,1.1149900000000001,1.11504,,
2020-01-08 07:19:00,1.115045,1.11505,1.11448,1.11452,,
2020-01-08 07:20:00,1.11466,1.114805,1.11452,1.11473,,
2020-01-08 07:21:00,1.11473,1.11473,1.1145399999999999,1.1145749999999999,,
2020-01-08 07:22:00,1.114675,1.11478,1.11457,1.1147200000000002,,
2020-01-08 07:23:00,1.1147550000000002,1.114785,1.114625,1.11463,1.115485,1.11448
2020-01-08 07:24:00,1.11471,1.11479,1.11463,1.114745,1.115485,1.11448
2020-01-08 07:25:00,1.1147649999999998,1.11479,1.11462,1.11469,1.115485,1.11448
2020-01-08 07:26:00,1.114725,1.11477,1.11467,1.114765,1.115485,1.11448
2020-01-08 07:27:00,1.114775,1.114775,1.11463,1.114665,1.115485,1.11448
2020-01-08 07:28:00,1.11467,1.114675,1.11448,1.1145749999999999,1.115485,1.11448
2020-01-08 07:29:00,1.1145999999999998,1.114625,1.114475,1.1145100000000001,1.115485,1.114475
2020-01-08 07:30:00,1.1146850000000001,1.114875,1.1145,1.1148099999999999,1.115435,1.114475
2020-01-08 07:31:00,1.11482,1.1148250000000002,1.11466,1.11477,1.115085,1.114475
2020-01-08 07:32:00,1.114785,1.114805,1.114675,1.11471,1.115085,1.114475
2020-01-08 07:33:00,1.11475,1.114775,1.114625,1.11471,1.115085,1.114475
2020-01-08 07:34:00,1.1147200000000002,1.1147200000000002,1.11462,1.1146850000000001,1.115085,1.114475
2020-01-08 07:35:00,1.11469,1.11469,1.114325,1.11448,1.115085,1.114325
2020-01-08 07:36:00,1.1145,1.114525,1.114455,1.114505,1.115085,1.114325
2020-01-08 07:37:00,1.1146150000000001,1.114735,1.114505,1.114735,1.115085,1.114325
2020-01-08 07:38:00,1.114805,1.114875,1.114725,1.11483,1.11505,1.114325
2020-01-08 07:39:00,1.114835,1.11484,1.114725,1.114835,1.114875,1.114325
2020-01-08 07:40:00,1.1148500000000001,1.114865,1.1147550000000002,1.11484,1.114875,1.114325
2020-01-08 07:41:00,1.1149,1.11497,1.11477,1.11487,1.11497,1.114325
2020-01-08 07:42:00,1.114945,1.11501,1.114875,1.1149149999999999,1.11501,1.114325
2020-01-08 07:43:00,1.11499,1.11507,1.11482,1.115015,1.11507,1.114325
2020-01-08 07:44:00,1.11509,1.115165,1.1149749999999998,1.115075,1.115165,1.114325
2020-01-08 07:45:00,1.1151499999999999,1.1152250000000001,1.1150449999999998,1.11518,1.1152250000000001,1.114325
2020-01-08 07:46:00,1.115225,1.115275,1.11517,1.115205,1.115275,1.114325
2020-01-08 07:47:00,1.115265,1.115325,1.1152000000000002,1.115305,1.115325,1.114325
2020-01-08 07:48:00,1.115345,1.115375,1.1152,1.11527,1.115375,1.114325
2020-01-08 07:49:00,1.11527,1.11527,1.11517,1.1152199999999999,1.115375,1.114325
2020-01-08 07:50:00,1.1152600000000001,1.11531,1.115205,1.115275,1.115375,1.114325
2020-01-08 07:51:00,1.115345,1.11541,1.115275,1.11536,1.11541,1.114325
2020-01-08 07:52:00,1.11539,1.11543,1.1153149999999998,1.1154099999999998,1.11543,1.114325
2020-01-08 07:53:00,1.1154449999999998,1.11547,1.115375,1.11541,1.11547,1.114325
2020-01-08 07:54:00,1.11544,1.11547,1.11528,1.115305,1.11547,1.114325
2020-01-08 07:55:00,1.11531,1.1153149999999998,1.11517,1.115215,1.11547,1.114455
2020-01-08 07:56:00,1.115215,1.1152250000000001,1.115065,1.1151749999999998,1.11547,1.114505
2020-01-08 07:57:00,1.115195,1.1152199999999999,1.115075,1.1151499999999999,1.11547,1.114725
2020-01-08 07:58:00,1.1152199999999999,1.11528,1.1151,1.115215,1.11547,1.114725
2020-01-08 07:59:00,1.115215,1.115215,1.11506,1.115125,1.11547,1.1147550000000002
2020-01-08 08:00:00,1.11523,1.115325,1.11507,1.115115,1.11547,1.11477
2020-01-08 08:01:00,1.11516,1.115205,1.1150449999999998,1.11506,1.11547,1.11482
2020-01-08 08:02:00,1.11509,1.1151200000000001,1.1149049999999998,1.114965,1.11547,1.11482
2020-01-08 08:03:00,1.11499,1.115005,1.11486,1.11497,1.11547,1.11486
2020-01-08 08:04:00,1.11497,1.11497,1.11469,1.1147200000000002,1.11547,1.11469
2020-01-08 08:05:00,1.11484,1.1149749999999998,1.11471,1.1149499999999999,1.11547,1.11469
2020-01-08 08:06:00,1.11503,1.11511,1.11491,1.1149749999999998,1.11547,1.11469
2020-01-08 08:07:00,1.115095,1.11521,1.1149749999999998,1.115205,1.11547,1.11469
2020-01-08 08:08:00,1.1152250000000001,1.11525,1.115145,1.11525,1.11547,1.11469
2020-01-08 08:09:00,1.115265,1.11529,1.11511,1.1151499999999999,1.11547,1.11469
2020-01-08 08:10:00,1.1151499999999999,1.1151499999999999,1.1150449999999998,1.115055,1.11547,1.11469
2020-01-08 08:11:00,1.115055,1.115055,1.114935,1.1149900000000001,1.11547,1.11469
2020-01-08 08:12:00,1.115015,1.11503,1.114845,1.114855,1.11547,1.11469
2020-01-08 08:13:00,1.114875,1.1149049999999998,1.11313,1.114185,1.11547,1.11313
2020-01-08 08:14:00,1.11428,1.11437,1.11412,1.114285,1.115325,1.11313
2020-01-08 08:15:00,1.11433,1.114375,1.1142150000000002,1.1142949999999998,1.115325,1.11313
2020-01-08 08:16:00,1.11436,1.11441,1.11415,1.11416,1.115325,1.11313
2020-01-08 08:17:00,1.11416,1.11416,1.1134,1.113435,1.115325,1.11313
2020-01-08 08:18:00,1.113575,1.11371,1.1131250000000001,1.1136949999999999,1.115325,1.1131250000000001
2020-01-08 08:19:00,1.113735,1.11378,1.11347,1.11362,1.115325,1.1131250000000001
2020-01-08 08:20:00,1.11365,1.11368,1.11334,1.11357,1.11529,1.1131250000000001
2020-01-08 08:21:00,1.1136249999999999,1.1136849999999998,1.113505,1.1136050000000002,1.11529,1.1131250000000001
2020-01-08 08:22:00,1.11367,1.113725,1.113565,1.1136050000000002,1.11529,1.1131250000000001
2020-01-08 08:23:00,1.113715,1.11382,1.1136050000000002,1.1137549999999998,1.11529,1.1131250000000001
2020-01-08 08:24:00,1.113805,1.113855,1.11367,1.11372,1.11529,1.1131250000000001
2020-01-08 08:25:00,1.1137299999999999,1.1137299999999999,1.11345,1.113475,1.11529,1.1131250000000001
2020-01-08 08:26:00,1.113545,1.113615,1.113475,1.1135899999999999,1.11529,1.1131250000000001
2020-01-08 08:27:00,1.11364,1.1136849999999998,1.11347,1.11348,1.11529,1.1131250000000001
2020-01-08 08:28:00,1.11358,1.11368,1.11347,1.11365,1.11529,1.1131250000000001
2020-01-08 08:29:00,1.1137299999999999,1.11381,1.113515,1.11376,1.1151499999999999,1.1131250000000001
2020-01-08 08:30:00,1.113765,1.113765,1.11354,1.11361,1.115055,1.1131250000000001
2020-01-08 08:31:00,1.11367,1.1137350000000001,1.11361,1.11367,1.11503,1.1131250000000001
2020-01-08 08:32:00,1.11367,1.11367,1.113435,1.1134849999999998,1.1149049999999998,1.1131250000000001
2020-01-08 08:33:00,1.113525,1.113555,1.113435,1.11349,1.11441,1.1131250000000001
2020-01-08 08:34:00,1.1135549999999999,1.11361,1.11341,1.113495,1.11441,1.1131250000000001
2020-01-08 08:35:00,1.113515,1.11353,1.1133449999999998,1.1134149999999998,1.11441,1.1131250000000001
2020-01-08 08:36:00,1.113475,1.113525,1.113115,1.113115,1.11416,1.113115
2020-01-08 08:37:00,1.1131350000000002,1.1131600000000001,1.113015,1.1131449999999998,1.113855,1.113015
2020-01-08 08:38:00,1.113195,1.11324,1.11311,1.113115,1.113855,1.113015
2020-01-08 08:39:00,1.1131950000000002,1.1132849999999999,1.1130749999999998,1.1132849999999999,1.113855,1.113015
2020-01-08 08:40:00,1.11334,1.11338,1.11326,1.1133449999999998,1.113855,1.113015
2020-01-08 08:41:00,1.113365,1.113375,1.1131449999999998,1.11317,1.113855,1.113015
2020-01-08 08:42:00,1.113285,1.113385,1.113175,1.1133449999999998,1.113855,1.113015
2020-01-08 08:43:00,1.113375,1.1133899999999999,1.11331,1.11338,1.113855,1.113015
2020-01-08 08:44:00,1.11347,1.11357,1.11335,1.1135350000000002,1.11381,1.113015
2020-01-08 08:45:00,1.113545,1.11355,1.11341,1.1134849999999998,1.11381,1.113015
2020-01-08 08:46:00,1.11351,1.113525,1.11337,1.113445,1.11381,1.113015
2020-01-08 08:47:00,1.1135350000000002,1.113625,1.1134300000000001,1.11362,1.11381,1.113015
2020-01-08 08:48:00,1.113645,1.1136849999999998,1.113545,1.1136499999999998,1.11381,1.113015
2020-01-08 08:49:00,1.113675,1.1136849999999998,1.113625,1.1136750000000002,1.113765,1.113015
2020-01-08 08:50:00,1.11371,1.11374,1.113615,1.113615,1.11374,1.113015
2020-01-08 08:51:00,1.113615,1.113615,1.113505,1.11355,1.11374,1.113015
2020-01-08 08:52:00,1.1135549999999999,1.11357,1.113445,1.11354,1.11374,1.113015
2020-01-08 08:53:00,1.113575,1.1136050000000002,1.1134849999999998,1.1134849999999998,1.11374,1.113015
2020-01-08 08:54:00,1.11354,1.1135899999999999,1.11349,1.113565,1.11374,1.113015
2020-01-08 08:55:00,1.113605,1.11364,1.11345,1.11362,1.11374,1.113015
2020-01-08 08:56:00,1.1136300000000001,1.113655,1.113505,1.113515,1.11374,1.113015
2020-01-08 08:57:00,1.11353,1.11354,1.11341,1.113445,1.11374,1.1130749999999998
2020-01-08 08:58:00,1.113455,1.1134650000000001,1.11341,1.1134650000000001,1.11374,1.1130749999999998
2020-01-08 08:59:00,1.113505,1.1135549999999999,1.11345,1.11349,1.11374,1.1131449999999998
2020-01-08 09:00:00,1.113525,1.11355,1.11348,1.11351,1.11374,1.1131449999999998
2020-01-08 09:01:00,1.1135350000000002,1.113555,1.1133,1.113305,1.11374,1.113175
2020-01-08 09:02:00,1.113305,1.113315,1.11311,1.11313,1.11374,1.11311
2020-01-08 09:03:00,1.1132300000000002,1.1133350000000002,1.11311,1.113305,1.11374,1.11311
2020-01-08 09:04:00,1.11331,1.11331,1.11311,1.1131950000000002,1.11374,1.11311
2020-01-08 09:05:00,1.113235,1.113275,1.11317,1.1132650000000002,1.11374,1.11311
2020-01-08 09:06:00,1.113315,1.113365,1.113225,1.11328,1.11374,1.11311
2020-01-08 09:07:00,1.1133350000000002,1.1134,1.113275,1.1133950000000001,1.11374,1.11311
2020-01-08 09:08:00,1.11342,1.113455,1.113335,1.113385,1.11374,1.11311
2020-01-08 09:09:00,1.1134650000000001,1.113525,1.1133950000000001,1.11345,1.11374,1.11311
2020-01-08 09:10:00,1.113475,1.113515,1.11341,1.1134249999999999,1.113655,1.11311
2020-01-08 09:11:00,1.113445,1.11345,1.11314,1.11317,1.113655,1.11311
2020-01-08 09:12:00,1.11319,1.11321,1.113025,1.113045,1.113655,1.113025
2020-01-08 09:13:00,1.11307,1.113105,1.11273,1.1127349999999998,1.113655,1.11273
2020-01-08 09:14:00,1.112755,1.112775,1.1125349999999998,1.1126749999999999,1.113655,1.1125349999999998
2020-01-08 09:15:00,1.1127500000000001,1.1128300000000002,1.112665,1.11279,1.113655,1.1125349999999998
2020-01-08 09:16:00,1.1128749999999998,1.112935,1.112795,1.11292,1.113555,1.1125349999999998
2020-01-08 09:17:00,1.11294,1.112955,1.1129,1.112915,1.113555,1.1125349999999998
2020-01-08 09:18:00,1.11292,1.112935,1.112835,1.11285,1.113555,1.1125349999999998
2020-01-08 09:19:00,1.112895,1.112935,1.1128550000000001,1.11286,1.113555,1.1125349999999998
2020-01-08 09:20:00,1.1129,1.11294,1.1128200000000001,1.1129,1.113555,1.1125349999999998
2020-01-08 09:21:00,1.1129,1.112905,1.1128,1.1128550000000001,1.113525,1.1125349999999998
2020-01-08 09:22:00,1.1128900000000002,1.1129250000000002,1.1128550000000001,1.112905,1.113525,1.1125349999999998
2020-01-08 09:23:00,1.1129799999999999,1.1130550000000001,1.1129,1.1130499999999999,1.113525,1.1125349999999998
2020-01-08 09:24:00,1.113095,1.11313,1.11304,1.1130499999999999,1.113525,1.1125349999999998
2020-01-08 09:25:00,1.11306,1.11307,1.11301,1.11303,1.113525,1.1125349999999998
2020-01-08 09:26:00,1.1130849999999999,1.113165,1.113005,1.11314,1.113525,1.1125349999999998
2020-01-08 09:27:00,1.113155,1.11317,1.11311,1.113145,1.113525,1.1125349999999998
